0.0102796275,0.00918449,0.0074967863,0.0070872977,0.006848362,0.0068838997,0.0074018845,0.0077607483,0.009839143,0.009839143,0.008402666,0.00723352,0.0068725306,0.007171614,0.007158054,0.007468249,0.007564496,0.007440775,0.007187277,0.008431945,0.00858944,0.008970146,0.008459907,0.008707347,0.008759846,0.008446202,0.008063232,0.007590746,0.0053897235,0.006582382,0.0074048587,0.007137838,0.0068598045,0.007069798,0.007546323,0.008511487,0.00948271,0.011019974,0.015530807,0.018488223,0.01959069,0.020815657,0.021865627,0.021840174,0.021527078,0.024239503,0.025294857,0.027456716,0.029854152,0.030366406,0.030568996,0.033073377,0.033265874,0.033605587,0.034113068,0.034053355,0.0325134,0.03165874,0.032718193,0.032908365,0.03318836,0.032791007,0.032693718,0.033323698,0.03535921,0.0338299,0.032132447,0.032571282,0.03357077,0.033430774,0.0344805,0.03300455,0.032313313,0.031662896,0.029716048,0.02864508,0.026066264,0.024644548,0.022716103,0.02228116,0.019880239,0.019308757,0.019977245,0.020260908,0.018307716,0.0176985,0.016525488,0.016378859,0.016256362,0.015566465,0.014565056,0.01280676,0.010033089,0.010287504,0.010186887,0.010157054,0.009264579,0.009401906,0.010179177,0.011444234,0.011308642,0.010818607,0.011448589,0.012913164,0.01451854,0.015908,0.015325744,0.014937573,0.014525221,0.0153594045,0.016530044,0.01767251,0.017630475,0.017882444,0.016207492,0.016897153,0.016294999,0.018090447,0.019551652,0.020881616,0.02180034,0.02178382,0.0216169,0.022111295,0.022653779,0.024972718,0.025035849,0.023966912,0.022383207,0.021139886,0.019703945,0.018753346,0.01720464,0.015155852,0.013227139,0.012684652,0.010809919,0.010704923,0.0101536885,0.009935372,0.010045386,0.010325379,0.010428723,0.010410122
0.004067153,0.0042220927,0.00447871,0.0051008873,0.0055669155,0.006486866,0.007757852,0.0069298954,0.0058223233,0.006330717,0.0040017883,0.003350559,0.0022103041,0.0033771894,0.0039654737,0.004812798,0.0046179136,0.0042814044,0.0034328704,0.003575705,0.0033554013,0.001982737,0.0026690692,0.0026690692,0.0023640324,0.00235677,0.0020602064,0.0018641115,0.0011015205,8.3037704E-4,7.625911E-4,1.5251822E-4,0.0,0.0,6.1007286E-4,0.0010676276,0.0011438867,0.0014489231,0.003700383,0.0060462584,0.0067023286,0.008193618,0.008922316,0.009227353,0.0101000955,0.011947261,0.014370606,0.016273452,0.018791215,0.020849,0.024479175,0.02778374,0.028902205,0.031647533,0.035646897,0.040493593,0.044391282,0.047470693,0.04988314,0.05131149,0.053296644,0.055719994,0.057869777,0.061573792,0.071258694,0.08250389,0.09276861,0.10146941,0.110413514,0.11652392,0.12484463,0.13395943,0.14814967,0.15808271,0.17416735,0.19427072,0.22925065,0.27803472,0.30620453,0.3467914,0.2964804,0.31608224,0.32504544,0.3292255,0.40922603,0.40602168,0.39152277,0.3678098,0.33522424,0.308565,0.28073645,0.25853413,0.21924134,0.18716745,0.15056892,0.124893054,0.09133422,0.06656573,0.051330853,0.034122925,0.028910676,0.027845472,0.028058514,0.033500753,0.039709456,0.047214802,0.050449636,0.053921245,0.059508737,0.06160283,0.062659584,0.0638773,0.058157872,0.053918827,0.047508217,0.0414777,0.037730105,0.033936515,0.032727268,0.03766111,0.0373016,0.03744928,0.036565643,0.03402851,0.036577746,0.036335655,0.035901096,0.033400282,0.03035597,0.029373074,0.025049305,0.0211613,0.015165881,0.011345663,0.008099202,0.0062181437,0.0044351337,0.006696277,0.0075714416,0.0076682777,0.008796429,0.0076392265,0.006275037,0.005510024
0.050154567,0.050941754,0.048397653,0.043134738,0.03479244,0.023538103,0.018532692,0.01541535,0.010788825,0.0094922315,0.0060174842,0.0028372165,0.0020823719,0.0015167386,0.002482795,0.0033321683,0.0034737305,0.0034737305,0.0040530446,0.003255932,0.002264996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4206251E-4,3.0257815E-4,3.0257815E-4,3.0257815E-4,1.8154687E-4,1.6178544E-4,8.089271E-4,0.0029776376,0.005667237,0.0067245965,0.009506492,0.012254626,0.016448207,0.017582184,0.022466857,0.026632305,0.035077572,0.044937804,0.056942895,0.07548393,0.10571636,0.15654324,0.19629288,0.2465813,0.28957704,0.34203944,0.30535758,0.3269024,0.3355186,0.33286133,0.33796588,0.33792838,0.31890023,0.30432507,0.29120004,0.25684753,0.23452845,0.22023015,0.21450675,0.20676479,0.20997432,0.2094195,0.22078682,0.2774529,0.2883726,0.28371122,0.29540107,0.3042527,0.3105198,0.312419,0.3048045,0.29306415,0.2873594,0.29896095,0.315868,0.3199584,0.31399933,0.285,0.2428588,0.18673633,0.13652202,0.08485756,0.054328203,0.035009943,0.03027942,0.031518217,0.036288783,0.044954736,0.05419359,0.06257881,0.069962144,0.07680373,0.07769899,0.072684854,0.06763857,0.06431761,0.07003464,0.08091142,0.09867825,0.11810176,0.12651597,0.14028941,0.14793888,0.15555893,0.14809044,0.13621074,0.12091561,0.10523896,0.09527257,0.08924362,0.08410561,0.07641492,0.07954792,0.09105978,0.0997051,0.10627436,0.10827735,0.09834238,0.08410052,0.07028443,0.06449615,0.058050014,0.05283271
0.13516328,0.114755064,0.08711417,0.06410392,0.042945553,0.022703357,0.017137678,0.010340707,0.0057608015,0.0037968028,0.0029906395,9.316947E-4,2.295776E-4,4.9910677E-4,6.238835E-4,6.238835E-4,2.4955338E-4,0.0,3.7433003E-4,6.238835E-4,4.9910677E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2477669E-4,0.0011438295,0.002147253,0.0026463598,0.0010086331,0.0,1.2477669E-4,6.238835E-4,6.238835E-4,3.7433003E-4,0.0,0.0,0.0,2.295776E-4,2.8697198E-4,2.8697198E-4,4.169585E-4,8.221157E-4,0.0011438295,6.238835E-4,6.712899E-4,5.5481255E-4,4.974182E-4,8.035216E-4,0.0017710271,0.0023613696,0.0024595298,0.0038785262,0.0051904717,0.011380532,0.031844042,0.09108651,0.18568228,0.32802397,0.48262194,0.5652213,0.48370427,0.41762087,0.39187035,0.3605765,0.30617815,0.28759342,0.2940539,0.31311876,0.3069377,0.29114306,0.2723038,0.2553149,0.24081784,0.23471484,0.218842,0.20524676,0.191514,0.20234312,0.22433895,0.22273828,0.23374364,0.3096649,0.3435253,0.38715655,0.38626042,0.39309382,0.42781472,0.46762463,0.47877946,0.46881026,0.44760182,0.42271456,0.40299678,0.39483187,0.35481414,0.30853647,0.2635242,0.21565129,0.15377505,0.11560159,0.09389743,0.105992004,0.12966895,0.16109571,0.19934896,0.23092186,0.25671366,0.28453442,0.30727074,0.25103235,0.22997148,0.22530437,0.2462137,0.25309545,0.25046873,0.25819176,0.2728153,0.257593,0.25931773,0.2753661,0.27469674,0.27601117,0.27857587,0.2720683,0.2563782,0.25125763,0.28490457,0.2882832,0.32695663,0.3873394,0.42535874,0.40684897,0.3653218,0.3216657,0.270432,0.22795103,0.20051733,0.18665993,0.16930111,0.15701823
0.11455049,0.09523101,0.072760575,0.057307266,0.037066747,0.0211239,0.013781942,0.012279004,0.0099761775,0.0055661933,0.0027568433,0.0032470187,0.0033413384,9.2191604E-4,0.0,0.0,3.839548E-4,6.3992455E-4,5.119397E-4,0.0010238794,0.0012798491,0.0010374209,0.003148594,0.004251599,0.0018463088,8.0704817E-4,0.001896296,9.858238E-4,1.3335756E-4,9.6763065E-4,0.0029048794,0.0022967793,0.0015779585,0.0029618945,0.0018025342,0.0,0.0,5.390228E-4,6.7377853E-4,6.7377853E-4,0.0,0.0,0.0,0.0,0.0,5.390228E-4,6.7377853E-4,4.0426705E-4,0.0,0.0,0.0,2.695114E-4,6.7377853E-4,4.0426705E-4,0.0,0.0,0.0,0.0020838412,0.009340412,0.023674874,0.054712404,0.12642059,0.2893971,0.51553756,0.59076124,0.7765165,0.7385614,0.62230706,0.4993782,0.461688,0.46246895,0.47906348,0.5016701,0.5340987,0.5344497,0.5033986,0.4615688,0.4502082,0.4480079,0.48828766,0.40871528,0.392531,0.35933673,0.43651333,0.3990101,0.40584305,0.4369943,0.50245106,0.568297,0.60660535,0.64158064,0.68621546,0.73461777,0.77361023,0.8281229,0.8584384,0.89315647,0.89842576,0.8153973,0.7614563,0.6556981,0.5623826,0.4462839,0.3419422,0.24171932,0.20862222,0.20576058,0.23339567,0.28325105,0.39064482,0.5925669,0.5254849,0.601386,0.60513437,0.66239697,0.6802879,0.74062014,0.67028826,0.6536893,0.6166067,0.52951586,0.45429215,0.4752994,0.49852625,0.7042835,0.5389745,0.6176598,0.61740404,0.6830036,0.6936072,0.6707537,0.59296495,0.7477231,0.70355904,0.63140607,0.5192732,0.41940936,0.36907002,0.33531213,0.30535784,0.26201886,0.21777041,0.17731674,0.14118603
0.15320636,0.12688385,0.09653426,0.06281108,0.03067729,0.021454792,0.01604887,0.0128168855,0.0080962395,0.0043257074,0.006846163,0.010124895,0.00759652,0.006356272,0.0024826468,6.222747E-4,0.0,0.0,0.0,0.0012402481,0.0037724215,0.0066810986,0.0056131044,0.007889966,0.020149697,0.050696854,0.077478595,0.09285842,0.100375175,0.07622262,0.052394338,0.026278516,0.023032017,0.015183068,0.0055487114,0.0021704342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5435663E-4,7.0871325E-4,0.0,0.0,0.0,1.5503101E-4,7.751551E-4,3.1006202E-4,0.0,6.2299165E-4,0.0036926405,0.0077140294,0.015963696,0.031258207,0.04314536,0.060857013,0.20899744,0.9992556,1.6411936,1.4441925,1.116065,0.9636008,0.883001,0.7966559,0.7081089,0.5992803,0.5222542,0.43045476,0.41351694,0.4437703,0.44437402,0.43201768,0.4827356,0.5907069,0.6157832,0.66622204,0.69366527,0.7248819,0.9146939,0.7882859,0.6895407,0.68618673,0.49549457,0.4562683,0.47460255,0.5159037,0.5750324,0.6797096,0.89189583,1.1903808,1.4209247,1.5428553,1.544158,1.4471365,1.3509728,1.2481284,1.1306441,1.0054404,0.9218313,0.78490007,0.71681154,0.7155307,0.8117883,0.9430907,1.1025715,1.0701939,1.3211379,2.0082264,2.002174,1.4028305,1.4126785,1.2636551,1.2889211,1.3085239,1.2520156,1.0586935,0.9727338,0.9142658,0.8786531,0.8745657,0.8976785,0.98514634,1.0674436,1.1215948,1.2275747,1.5671003,1.2560141,1.0501003,0.86266536,0.8496577,0.79532176,0.6509828,0.5498468,0.43689376,0.33393708,0.2729444,0.20390953
0.3611918,0.23572129,0.18785998,0.17919348,0.13619746,0.07871811,0.07586113,0.09935611,0.14060935,0.13917369,0.12933642,0.14518228,0.15549172,0.11579296,0.06894933,0.054120135,0.043362346,0.03124075,0.027717961,0.027296918,0.033517186,0.039724022,0.04931356,0.07840385,0.18934888,0.37080464,0.4994602,0.5511535,0.4634203,0.3811189,0.22926025,0.11604141,0.07233608,0.04362893,0.017747356,0.006448182,0.0030785853,0.0041274633,0.0029120657,0.0022739968,0.0013110975,7.8665855E-4,7.710536E-4,7.710536E-4,0.0017624081,0.0017690887,0.0015720237,0.0034987654,0.0036408426,0.0024617424,0.0010969694,5.083625E-4,9.4907795E-4,6.336979E-4,7.685536E-4,0.0030846521,0.00990766,0.01933503,0.03249442,0.04626068,0.07820973,0.088213265,0.10629946,0.16974223,0.3915505,1.0443798,1.6312299,2.4321792,1.8358941,1.3136644,1.1696873,1.0798194,0.9530115,0.85442674,0.8190354,0.7530459,0.633637,0.5449175,0.5201449,0.5952662,0.70819575,0.723848,0.7374714,0.75318396,0.7700464,0.80206716,0.87655675,0.9886854,1.0485157,0.9847996,1.0113503,1.0364195,1.104533,1.496855,1.6508061,1.7404789,1.876785,1.9048487,1.8621727,1.6046687,1.6189919,1.7415123,2.0078754,1.6969582,1.0221914,1.0080419,0.9878083,0.85510075,0.91218776,1.0450174,1.1405766,1.2934512,1.4969653,1.6138053,1.5821116,1.201642,0.91882783,1.1462405,1.6612219,2.1921632,1.9019095,1.294565,1.1309434,1.0370517,0.9471596,0.91774744,0.9221851,0.88328874,0.89574635,0.9371723,0.96422976,1.0209233,1.0846721,1.158988,1.249834,1.536073,1.3350561,1.1131005,1.4160664,1.1607616,0.8609474,0.57397443,0.43107712,0.4415474
0.93592286,0.87045807,1.7199849,1.779793,0.8761766,1.3959422,1.2092372,1.2751404,1.5956846,1.6518911,1.5986,1.3543315,1.1401993,0.9992648,0.8217835,0.7758995,0.585619,0.34836808,0.1496336,0.058843598,0.06916866,0.08676265,0.077918,0.14268187,0.29997241,0.4732226,0.77439207,0.7310454,0.7287973,0.9376592,0.64450777,0.4587165,0.23159713,0.15936445,0.1041537,0.05563408,0.039415393,0.021387266,0.011746521,0.007169235,0.010228225,0.0030401412,0.0019470063,0.008128386,0.0049859714,0.007870273,0.02119103,0.018197676,0.024062438,0.020714002,0.012190006,0.016388472,0.02875115,0.026900224,0.016323928,0.018673811,0.04741775,0.15246654,0.26207888,0.3432149,0.45597604,0.45711538,0.38008758,0.39309353,1.0674137,0.93305933,1.3154514,1.9990757,1.9744745,1.6932509,1.6084849,1.5765218,1.3672622,1.2433972,1.2878997,1.2303247,1.1472452,1.1381189,1.1553648,1.1174103,1.0298373,0.88047,0.8726253,0.9148735,1.0524315,1.1602696,1.2068446,1.214621,1.1967629,1.1371533,1.1222988,1.1382998,1.1757904,1.1919391,1.2232976,1.2413566,1.1687865,1.1022949,1.2346408,1.3723469,1.3572295,1.309949,1.2590945,1.080473,0.9817471,1.0063274,0.9060179,0.78144443,0.80717593,0.9526215,1.0515969,1.1534407,1.3212672,1.7867221,2.174701,1.4190049,1.2898105,1.7327808,1.595416,2.3324587,2.0893881,1.2674437,1.1529613,1.1566441,1.1742672,1.1481984,1.1744369,1.1238716,1.0373949,0.9607336,0.9017991,0.9023039,1.0019135,1.049836,0.9842787,0.9016522,0.97016305,0.96517754,1.0855762,1.5609394,1.3641464,1.1203264,0.98794526,0.9877298
1.1915513,1.1041251,1.1928412,1.2699423,1.2555708,1.3590155,1.2520419,1.1241599,1.0899423,1.0296588,1.058899,1.1251284,1.1812371,1.4940678,1.0998683,1.3596904,1.4489843,1.0162002,1.5747801,1.2821026,0.7161634,0.5345163,0.6923657,1.0101467,1.3199468,1.2505707,1.2243929,0.85986924,0.87902725,1.0123887,1.1606131,1.2063613,1.4195193,1.0441085,0.8508755,0.5955376,0.37619513,0.27394244,0.1948451,0.17591344,0.17353095,0.16539067,0.23684528,0.32561472,0.41926828,0.49981943,0.5142611,0.4796536,0.34933344,0.21524449,0.15101862,0.21780162,0.15180556,0.087507755,0.09465255,0.11984549,0.36476755,0.7848145,1.4172364,1.095285,1.2574931,1.1734158,1.0703077,1.1114872,0.89976275,1.084849,1.1205131,1.1329879,1.4034498,1.7339965,2.0029805,1.9112712,1.612603,1.5201857,1.3323795,1.1822764,1.1583285,1.2845135,1.199887,0.999621,0.9120169,0.85951495,1.0171554,1.0773777,1.1237792,1.1809819,1.1238352,1.079906,1.1155436,1.1667463,1.1269926,1.0536668,0.9967272,1.0354562,1.1636091,1.1923492,1.2822789,1.387356,1.5038984,1.5851347,1.4096849,1.1585605,0.9814823,0.8437627,0.7359954,0.6876041,0.6647333,0.6753939,0.73643553,0.773067,0.8442102,0.82019836,0.8389978,1.0253597,1.1685452,1.8870814,2.062358,1.6591163,1.8731095,1.9936309,2.3001583,1.5210207,1.3136115,1.3281269,1.4253606,1.43906,1.3536403,1.3173757,1.1646096,0.9697658,0.7868308,0.7948193,0.8607806,0.8828394,0.9252963,0.94931114,0.8478745,0.75693357,0.7144587,0.7560907,0.79976827,0.7846341,0.8342354,1.1689018
1.0679379,1.2126795,1.2377195,1.0624673,1.0040028,1.0622451,0.9630211,0.9953228,1.0799176,0.9731876,1.0004568,1.0516977,1.272658,1.365106,1.6078345,1.6031619,1.434467,1.3673342,1.4036216,1.5767692,1.5674049,1.3676955,1.8337516,1.391834,1.3397802,1.2205669,1.0483538,0.9455863,0.9116599,0.96507156,1.0299484,1.1420025,1.5641388,1.4539429,1.4849284,1.8615788,1.8644679,1.859337,1.3267752,1.2884209,1.2969061,1.188296,1.1278167,1.2028894,1.2189516,1.3500545,1.3323295,0.9305617,1.0213602,1.087755,0.9845657,1.1381453,0.8911,1.0093777,0.9277306,0.6656163,0.7895585,0.79549426,1.0504924,0.88104254,0.76998276,0.80892795,0.8744095,0.94793636,1.2880133,1.5715442,1.267787,1.2275566,1.3804636,1.4834706,1.7231792,2.3792887,2.8913524,2.8270638,2.044898,1.2881137,1.1058743,1.1543204,1.2326531,1.1558385,1.0052488,1.0000266,0.94517785,0.87935334,0.90960115,1.1104103,1.2122416,1.1163048,1.1308634,1.2489848,1.3135494,1.3577524,1.5636922,1.5730532,1.4796935,1.5907086,1.9350644,2.1482947,2.7612631,2.9711535,2.650593,2.7479815,2.459567,2.3520308,2.1200893,1.9881806,1.6204464,1.6256527,1.7440068,1.6809001,1.5851291,1.4472328,1.3115385,1.4578881,1.973519,2.415058,2.7819386,3.2872014,2.1197603,2.141449,2.6832254,1.9828445,1.7310313,1.6784915,1.6411016,1.6106836,1.5060648,1.4144095,1.2537105,1.126706,0.87962717,0.72839254,0.7322478,0.77994823,0.7872948,0.8272172,0.8504039,0.83234876,0.86661136,0.9178399,0.9616387,1.0181547,1.0465984,1.0619581
